listing_id,id,date,reviewer_id,reviewer_name,comments
36660,1774485,41113,1742124,Mary,We stayed wirh Agri and Roger for a week in July  and had an really enjoyable time . Our room looked out into the beautiful garden and had a door leading to the garden. Bed was really comfty and really relaxing  amosphere  during the whole like a home from home . Agri and Roger made us feel really welcome . Really enjoyed our stay 
36660,1818242,41118,2330563,Briah,"We loved it!  Roger and Agri provided a wonderful experience for us.  Their home is lovely and the garden is beautiful.  It is very close to the train so it is easy to get around London.  We flew in late night and Roger and Agri were able to help us find affordable transportation from the air port.  Thank you so much for our wonderful stay, we would definitely go back.  "
36660,1965016,41134,468837,Sheila,"So glad we chose Blenheim Lodge for our London Olympic 2012 experience.  Roger and Agri made us feel so at home during our 8 day stay. I would highly recommend Blenheim Lodge to visitors to London.
It is situated in a perfect location. Close to the tube and bus for travel.
The White Lion down the road is a added bonus as well.
Thank you Agri and Roger for making are stay ""The Best""

Sheila and Gaetan Drouin
Terry, Randy, Rob, Laurie and Heather."
36660,2026956,41140,131433,Carol,"My daughter and I stayed at the Lodge for one week. We had a great time. We loved the breakfast. The location is very good, 25-30 min to central London. The room and the bathroom were clean and the house was very quiet in spite of the number of guests. Agri and Roger are excelllent hosts and if we are back in London we will stay there again."
36660,2067207,41143,2321650,Marilyn,"We highly recommend Agri & Rogers beautiful Blenheim Lodge in London.  They are the perfect hosts and provide that quaint London experience we were looking for.  Both Agri & Roger go out of their way to make you feel comfortable and a part of their home.  The breakfast provided was absolutely perfect and we enjoyed the view of their beautiful english garden while sipping tea and preparing for our busy day of sightseeing.  This location is so convenient, a short 10 minute walk to the Tube system.  Our room was so comfortable and a welcoming end to our busy day, providing the best sleeps of our vacation.  
Thank you so much for making our holiday in London a perfect experience.  
Marilyn
 "
36660,2111898,41148,2849902,Joyce,"Had a wonderful stay! The place is beautiful, cozy and full of charm. I just loved the soft comfy bed and the smell of freshly laundered linen. There is a door that opens out into the spacious garden. Its just lovely to sit and read with a gorgeous view of the garden, or to play with the two cats- BamBam and Brian. The breakfast is wonderful as well. I got addicted to the coffee served. "
36660,2143037,41151,3002820,Angelika,"We had a wonderful time at Agri's and Roger's house. They are perfect hosts, who are thinking in advance, what might be good for the guests. It was a pleasure to meet them and always nice and inspiring to talk to them. Our room was lovely and very clean and it was a great joy to look at the wonderful garden. We can recommend this house and we would gladly come again. Thank you, Agri and Roger. "
36660,2256410,41162,2108427,Matias,"Amazing stay at Roger and Agri''s house!
It felt like home. Thanks for the great time!

Hope to come back soon to London!"
36660,2292033,41166,2105712,Jill,"Although I have stayed with Agri & Roger on a number of occasions this was my first stay in this delightful room, as with all the accommodation here the room was spacious and comfortable, and in this case with direct access to the lovely garden. Once again I cannot recommend Agri & Roger's as a great place to stay"
36660,2315641,41169,3177421,Lisa,My husband and I stayed at Agri and Roger's B&B 2 weeks ago for 2 nights and had a lovely stay. They were welcoming hosts and very friendly. We came in early Friday morning and they had a room ready for us and even gave us breakfast. The room was private and comfortable and very quiet. It was only a 5 minute walk to the tube and a 20 minute train ride to central London.We would highly recommend staying at Agri and Rogers's B&B and hope to return one day!
36660,2367523,41174,2021982,Gys,"Wonderful wonderful wonderful.  Although sadly Agri was away on holiday and we never got to meet her, we did get to meet her sister Fide and Agri's husband Roger.  Fide was extremely helpful and Roger was very friendly and always checked in on us to see if everything was OK.  The continental style breakfast was also wonderful and with more than enough food to choose from to start one's day.

A beautiful guest lodge, one we'd most certainly stay at again on our next trip to London.  We can recommend this place highly, so do yourself a favour and book with Agri and Roger, you won't be disappointed.  Agri and Roger's airbnb tag line of ""you're guaranteed to love this"" is spot on, in fact, a bit of an understatement.  You're more than guaranteed to love the place, in fact if you don't love it, I'll eat my hat!

Agri, thanks for the bubbly you left for us for our honeymoon, just sorry we never got to enjoy it, as we were out late most night, making the most of our short time (only 2.5days) in London.  A most thoughful gesture, thanks again for that personal touch!

We had the lovely ground floor garden room, opening up onto the patio, with a table and chairs outside our french doors, where we could smoke (as the lodge is non-smoking), so this was also wonderful.

Once again, thanks for an awesome experience!"
